Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-8.50, -81.54, -2200, -14722, -72 , -9044, -23446, 9126
-3.77, -85.89, -1032, -15672, -478 , -9072, -23610, 8562
-1.33, -88.23, -380, -16346, -350 , -9014, -22885, 7931
1.33, -88.53, 390, -16794, 210 , -8857, -22515, 7439
2.62, -86.44, 784, -17144, 742 , -8683, -22149, 7185
2.69, -84.99, 802, -17060, 1278 , -8516, -21738, 7054
1.99, -84.78, 590, -16920, 1444 , -8331, -21122, 7039
1.20, -85.31, 348, -16518, 1322 , -8158, -20074, 7120
-0.20, -86.23, -58, -16252, 1082 , -8025, -19096, 7218
-0.81, -87.86, -224, -15874, 562 , -7917, -18305, 7294
-0.54, -88.18, -148, -15586, -486 , -7817, -17794, 7352
0.71, -82.85, 192, -15394, -1932 , -7605, -17629, 7304
2.66, -79.87, 722, -15348, -2658 , -7315, -17645, 7121
4.96, -78.51, 1348, -15286, -2812 , -7079, -17738, 6803
8.59, -77.71, 2324, -15208, -2378 , -6920, -17409, 6402
11.53, -76.94, 3098, -15102, -1658 , -6964, -15992, 6067
14.28, -75.72, 3718, -14616, -308 , -7309, -13997, 5775
15.85, -74.11, 4034, -14206, 416 , -8019, -11806, 5566
15.47, -74.05, 3836, -13834, 994 , -8704, -9688, 5413
12.97, -76.74, 3176, -13778, 724 , -9151, -8720, 5053
8.95, -81.09, 2200, -13980, 82 , -9019, -8505, 4544
5.47, -83.31, 1382, -14398, -990 , -8474, -8630, 3880
3.43, -82.28, 904, -14988, -1832 , -7547, -8551, 2886
2.94, -81.64, 814, -15702, -2172 , -6746, -8186, 1973
3.58, -82.06, 1024, -16248, -2034 , -6033, -7617, 1110
5.28, -81.76, 1540, -16572, -1856 , -5380, -6856, 256
7.94, -80.85, 2330, -16668, -1358 , -5019, -5748, -317
10.42, -79.56, 3070, -16706, -366 , -4818, -4495, -717
12.18, -77.67, 3626, -16802, 658 , -4900, -3725, -946
11.16, -78.06, 3456, -17482, 1348 , -5108, -3334, -1008
7.82, -81.19, 2514, -18258, 1326 , -5316, -3246, -1024
2.33, -86.19, 768, -18862, 1014 , -5426, -3108, -1001
-3.20, -86.24, -1098, -19628, 708 , -5486, -2550, -1033
-8.77, -81.25, -3118, -20222, -224 , -5441, -1822, -1173
-12.43, -77.52, -4552, -20654, -544 , -5143, -1427, -1429
-13.66, -76.32, -5060, -20820, -462 , -4557, -1750, -1667
-11.70, -78.31, -4288, -20706, -314 , -3693, -2104, -1851
-7.43, -82.60, -2630, -20180, -198 , -2732, -1767, -1877
-1.87, -88.16, -644, -19686, 78 , -2169, -656, -1752
3.37, -86.61, 1130, -19172, 216 , -1880, -90, -1519
5.04, -84.92, 1638, -18572, 296 , -1531, -478, -1364
4.82, -85.18, 1494, -17742, 216 , -982, -1428, -1449
2.62, -87.37, 792, -17322, 168 , -264, -2158, -1698
-0.88, -87.89, -262, -16962, 582 , 291, -2121, -2016
-5.53, -83.73, -1608, -16600, 884 , 431, -1636, -2361
-8.84, -80.68, -2522, -16196, 876 , 9, -911, -2541
-10.52, -79.48, -2946, -15872, 280 , -522, -261, -2595
-10.60, -78.78, -2986, -15928, -1068 , -873, -103, -2520
-9.46, -78.59, -2680, -15994, -1818 , -932, -500, -2339
-7.50, -80.19, -2152, -16262, -1830 , -958, -1171, -2164
-5.45, -83.70, -1572, -16462, -934 , -1157, -2048, -1972
-3.39, -86.64, -980, -16550, -96 , -1622, -2596, -1802
-2.47, -86.96, -706, -16392, 530 , -2280, -2920, -1678
-2.57, -85.69, -732, -16272, 998 , -2919, -3045, -1625
-3.56, -84.72, -1002, -16090, 1116 , -3484, -2962, -1590
-4.18, -84.91, -1190, -16258, 846 , -3952, -2823, -1661
-3.54, -86.45, -1022, -16534, 186 , -4066, -2697, -1748
-1.98, -86.89, -582, -16822, -722 , -3881, -2728, -1798
0.71, -85.38, 214, -17118, -1380 , -3278, -2855, -1835
2.39, -84.27, 724, -17256, -1588 , -2587, -2959, -1841
3.32, -84.47, 998, -17176, -1348 , -1925, -2804, -1879
3.90, -85.52, 1156, -16938, -678 , -1448, -2389, -1911
4.74, -85.29, 1382, -16664, -114 , -1343, -1870, -1895
5.08, -84.81, 1472, -16558, 360 , -1450, -1316, -1838
5.03, -84.77, 1448, -16464, 460 , -1707, -889, -1756
4.48, -85.37, 1292, -16488, 386 , -1962, -469, -1701
3.60, -86.37, 1052, -16718, 214 , -2039, -106, -1634
2.66, -87.39, 786, -16932, -26 , -1998, 286, -1558
1.73, -88.24, 516, -17076, -150 , -1876, 578, -1534
1.13, -88.54, 338, -17070, -294 , -1682, 901, -1513
0.81, -88.66, 242, -17018, -334 , -1374, 1160, -1521
0.35, -89.26, 102, -16850, -206 , -1114, 1285, -1520
-0.39, -89.44, -114, -16750, 134 , -936, 1273, -1508
-1.19, -88.60, -346, -16618, 236 , -852, 1256, -1469
-2.16, -87.08, -624, -16572, 590 , -1021, 1275, -1364
-3.14, -86.44, -902, -16464, 510 , -1247, 969, -1200
-3.82, -86.21, -1106, -16552, 98 , -1375, 717, -992
-3.91, -86.08, -1126, -16480, -192 , -1398, 682, -716
-3.94, -85.93, -1142, -16568, -338 , -1344, 655, -572
-3.91, -86.04, -1130, -16526, -248 , -1227, 484, -446
-3.24, -86.79, -936, -16544, -106 , -1116, 372, -344
-2.69, -87.30, -772, -16462, -162 , -1025, 334, -241
-2.09, -87.95, -598, -16416, 38 , -958, 334, -165
-1.75, -88.14, -502, -16448, 214 , -929, 299, -118
-1.60, -88.10, -462, -16528, 318 , -893, 272, -63
-1.29, -88.47, -378, -16780, 266 , -757, 253, 17
-1.09, -88.91, -320, -16902, 100 , -566, 243, 74
-1.06, -88.80, -314, -16904, -190 , -351, 362, 144
-0.58, -89.01, -172, -16858, -250 , -158, 683, 151
-0.33, -83.33, -96, -16658, -1958 , 1468, 1719, -109
-0.81, -82.85, -236, -16626, -2084 , 1688, 1874, -18
-2.05, -83.53, -592, -16478, -1786 , 2040, 1945, 68
-3.14, -82.54, -906, -16412, -1962 , 2403, 1866, 121
-3.68, -81.49, -1062, -16354, -2218 , 2739, 1547, 206
-3.68, -80.45, -1056, -16210, -2528 , 3154, 1192, 349
-3.71, -81.85, -1050, -16074, -2062 , 3309, 1224, 534
-3.29, -84.64, -910, -15786, -1182 , 3173, 1431, 789
-3.55, -84.21, -980, -15762, -1278 , 2815, 1211, 984
-4.17, -82.44, -1170, -15962, -1780 , 2519, 527, 993
-3.47, -81.19, -984, -16090, -2304 , 2492, -431, 1000
-2.55, -80.69, -730, -16170, -2562 , 2690, -837, 1139
-2.22, -82.06, -644, -16440, -2214 , 2897, -615, 1447
-2.94, -84.14, -862, -16708, -1498 , 3158, -692, 1721
-2.97, -86.60, -876, -16910, -520 , 3376, -784, 1975
-3.14, -86.87, -940, -17152, -144 , 3550, -1006, 2161
-3.11, -86.31, -938, -17252, -622 , 3663, -1561, 2307
-3.72, -84.31, -1108, -16982, -1294 , 3746, -1827, 2309
-4.62, -83.61, -1332, -16436, -1288 , 3691, -1309, 2246
-6.15, -83.87, -1732, -16078, 164 , 3344, -737, 2059
-7.93, -80.64, -2192, -15684, 1390 , 2510, -691, 1851
-8.89, -78.88, -2434, -15460, 1836 , 1634, -890, 1595
-10.39, -79.02, -2832, -15422, 996 , 907, -1233, 1280
-10.92, -78.99, -3024, -15680, 474 , 452, -1689, 1057
-10.75, -78.97, -3084, -16228, 750 , 163, -1761, 871
-10.76, -78.42, -3158, -16574, 1280 , -241, -1637, 755
-11.40, -77.99, -3412, -16896, 1166 , -720, -1597, 645
-10.97, -78.11, -3290, -16926, 1402 , -924, -1655, 576
-10.28, -77.10, -3086, -16858, 2340 , -968, -1951, 555
-10.25, -76.24, -3064, -16730, 2738 , -846, -2509, 507
-11.22, -76.71, -3306, -16542, 2104 , -573, -3306, 462
-13.36, -75.88, -3906, -16398, 1366 , -257, -3739, 370
-15.74, -73.30, -4554, -16080, 1628 , -92, -3563, 249
-18.59, -69.63, -5374, -15810, 2386 , -241, -3503, 152
-21.04, -66.45, -6056, -15464, 2984 , -464, -4366, 56
-23.06, -64.90, -6594, -15248, 2772 , -634, -5189, -21
-23.42, -64.44, -6668, -15138, 2846 , -812, -5557, -31
-23.91, -63.95, -6848, -15184, 2886 , -1060, -6686, 67
-23.47, -65.43, -6762, -15442, 2066 , -1272, -7676, 150
-23.23, -66.35, -6642, -15428, 1288 , -1364, -8014, 132
-22.90, -66.67, -6574, -15516, 1302 , -1328, -8478, 21
-21.41, -67.36, -6144, -15534, 2094 , -1313, -9115, -119
-20.16, -68.35, -5820, -15698, 2260 , -1302, -9767, -284
-20.13, -69.36, -5862, -15948, 1358 , -1229, -10426, -390
-22.06, -67.99, -6548, -16170, -100 , -999, -10797, -564
-23.79, -66.23, -7190, -16318, 318 , -803, -10881, -691
-24.80, -64.52, -7636, -16438, 1794 , -964, -11299, -811
-25.51, -63.96, -7860, -16400, 1622 , -1348, -12303, -875
-24.88, -64.95, -7550, -16260, 956 , -1457, -14038, -897
-23.61, -66.41, -7044, -16118, 306 , -1277, -15250, -848
-21.77, -68.23, -6468, -16202, 412 , -1072, -15934, -799
-21.38, -68.63, -6318, -16140, 328 , -1046, -16286, -855
-20.59, -69.31, -6122, -16292, -710 , -919, -16349, -954
-19.58, -70.31, -5884, -16534, -728 , -613, -16610, -1016
-19.14, -70.84, -5848, -16848, -472 , -305, -17406, -1080
-19.14, -70.89, -5896, -16992, 170 , -73, -17778, -1163
-18.81, -71.18, -5746, -16876, 468 , -212, -18046, -1107
-18.56, -71.40, -5650, -16826, -518 , -294, -18889, -962
-18.05, -71.54, -5470, -16750, -1210 , -179, -19336, -825
-18.54, -70.54, -5562, -16502, -1784 , -17, -19551, -724
-19.13, -69.69, -5724, -16382, -2030 , 154, -19789, -704
-19.94, -69.07, -5996, -16426, -1916 , 273, -20070, -767
-20.00, -68.93, -6058, -16530, -2000 , 271, -20244, -862
-19.80, -69.25, -6030, -16648, -1888 , 203, -20438, -1010
-19.15, -69.76, -5856, -16754, -2004 , 115, -20783, -1121
-18.45, -70.57, -5596, -16676, -1852 , 134, -21214, -1194
-16.82, -72.35, -5044, -16618, -1628 , 151, -21439, -1232
-15.35, -73.84, -4596, -16686, -1544 , 216, -21451, -1171
-13.05, -75.94, -3906, -16790, -1588 , 232, -21151, -994
-10.77, -78.01, -3238, -16952, -1598 , 234, -20552, -692
-8.15, -80.01, -2472, -17170, -1762 , 281, -20034, -246
-6.68, -80.71, -2044, -17336, -1982 , 372, -19724, 158
-5.92, -80.34, -1836, -17542, -2370 , 565, -19493, 496
-5.44, -78.79, -1692, -17498, -3040 , 856, -19255, 728
-4.56, -78.46, -1416, -17452, -3282 , 1268, -19016, 930
-2.81, -78.67, -868, -17376, -3386 , 1637, -19030, 1178
-1.64, -79.66, -504, -17338, -3136 , 2023, -19446, 1601
-1.25, -79.67, -382, -17220, -3128 , 2566, -20085, 2052
-2.67, -78.18, -806, -16970, -3470 , 3153, -20820, 2473
-5.09, -75.72, -1514, -16552, -3944 , 3876, -21385, 2930
-6.96, -73.69, -2020, -16004, -4236 , 4538, -22196, 3309
-9.79, -71.92, -2790, -15600, -4274 , 5178, -23015, 3734
-14.31, -68.15, -4068, -15276, -4594 , 5894, -24082, 4022
-18.83, -63.19, -5490, -15184, -5376 , 6653, -26113, 4246
-21.64, -60.24, -6514, -15338, -5890 , 7731, -28633, 4510
-22.18, -60.47, -6828, -15736, -5750 , 8708, -31633, 4811
-21.09, -63.90, -6576, -16414, -4650 , 9518, -32768, 5285
-19.54, -68.79, -6304, -17572, -2634 , 9600, -32768, 5641
-17.88, -72.15, -6114, -18962, -230 , 8822, -32768, 5904
-15.57, -74.33, -5822, -20888, 784 , 7735, -32768, 5976
-12.65, -77.16, -5018, -22356, 982 , 6703, -32768, 6037
-8.60, -80.94, -3604, -23806, 1252 , 5816, -32768, 6287
-4.20, -84.85, -1770, -24086, 1288 , 5291, -32768, 6851
0.57, -88.17, 234, -23450, 730 , 5061, -32768, 7960
3.88, -86.02, 1492, -22000, -412 , 5259, -32768, 9220
6.62, -80.11, 2388, -20420, -2662 , 5917, -32768, 10815
8.50, -75.78, 2830, -18566, -3776 , 7085, -32335, 12086
9.91, -74.87, 3034, -17024, -3478 , 8021, -30299, 13081
10.82, -77.48, 2924, -15214, -1712 , 8434, -28800, 13939
9.98, -79.02, 2428, -13762, 1134 , 7922, -27710, 14090
6.20, -73.42, 1378, -12234, 3380 , 6078, -27084, 13475
2.74, -69.31, 576, -11284, 4230 , 3868, -26998, 12410
3.47, -69.83, 690, -10708, 3880 , 1163, -27122, 10976
7.54, -72.14, 1494, -10838, 3164 , -1058, -26935, 9899
11.84, -72.10, 2496, -11576, 2794 , -3106, -26187, 9040
11.84, -73.95, 2688, -12590, 2442 , -5342, -25060, 8729
8.17, -77.68, 1976, -13588, 2228 , -6968, -23839, 8829
3.02, -84.36, 776, -14648, 1234 , -8410, -22678, 9212
-2.02, -88.02, -546, -15518, 58 , -9162, -20849, 9467
-7.01, -81.23, -2018, -16346, -1532 , -9531, -19194, 9489
-11.07, -76.31, -3334, -16874, -2424 , -9547, -17865, 9249
-13.71, -73.50, -4158, -16830, -2770 , -9426, -17104, 8757
-14.93, -72.34, -4420, -16348, -2768 , -9321, -17119, 8067
-14.20, -73.10, -3956, -15440, -2542 , -9385, -17752, 7487
-9.25, -77.33, -2428, -14746, -2274 , -9711, -18624, 6895
-1.94, -83.65, -480, -14110, -1506 , -10240, -19431, 6586
9.12, -80.67, 2214, -13788, -522 , -11025, -19548, 6447
15.90, -74.15, 3922, -13778, -34 , -12102, -19156, 6380
20.38, -69.60, 5176, -13934, 402 , -13009, -18176, 6153
20.40, -69.49, 5292, -14224, 636 , -13677, -17117, 5719
18.70, -71.20, 4942, -14594, 600 , -14101, -15804, 5095
15.00, -75.01, 4016, -14990, 242 , -14076, -14714, 4098
11.94, -77.45, 3248, -15334, -1086 , -13626, -13165, 3164
9.80, -76.50, 2748, -15698, -2596 , -12755, -12068, 2332
8.46, -75.10, 2424, -15928, -3490 , -11407, -12116, 1869
7.94, -74.48, 2308, -16114, -3846 , -9488, -12141, 1625
8.42, -73.88, 2444, -16036, -3950 , -7850, -11577, 1574
9.42, -74.57, 2672, -15748, -3442 , -6465, -9542, 1673
11.39, -75.80, 3090, -15174, -2298 , -5524, -6992, 1770
13.43, -76.53, 3506, -14688, -396 , -5346, -4877, 1885
14.38, -75.39, 3664, -14278, 712 , -5691, -4037, 1979
13.37, -76.09, 3388, -14224, 998 , -6206, -3661, 1997
8.27, -81.43, 2102, -14464, 620 , -6815, -3544, 1861
2.11, -87.54, 566, -15356, -362 , -7276, -3532, 1534
-2.48, -84.84, -714, -16410, -1312 , -7394, -3194, 998
-4.27, -82.89, -1306, -17418, -1754 , -7337, -2304, 340
-4.03, -83.84, -1304, -18466, -1526 , -7410, -1379, -495
-3.71, -85.37, -1290, -19856, -984 , -7494, -1167, -1272
-2.81, -87.10, -1030, -20994, -318 , -7399, -2679, -2117
-1.23, -88.28, -472, -21918, -484 , -6477, -5185, -3079
1.21, -87.36, 468, -22156, -926 , -4939, -7290, -3775
4.21, -84.91, 1608, -21808, -1118 , -3164, -6828, -4234
6.64, -83.38, 2438, -20938, -188 , -1838, -4323, -4446
6.80, -82.73, 2330, -19534, 924 , -1256, -1720, -4282
5.37, -82.11, 1776, -18794, 1926 , -1433, 713, -3985
2.44, -83.25, 786, -18324, 2036 , -2076, 1886, -3483
-2.34, -86.36, -750, -18376, 914 , -3116, 1656, -2987
-8.37, -81.32, -2736, -18580, -800 , -4040, 256, -2614
-15.25, -73.30, -5106, -18600, -2286 , -4960, -1091, -2413
-20.49, -68.57, -6952, -18490, -2128 , -5923, -2690, -2565
-22.58, -67.00, -7544, -18088, -1494 , -6566, -4361, -2877
-18.73, -70.65, -5948, -17486, -1574 , -6746, -5350, -3015
-13.61, -75.55, -4060, -16712, -1470 , -6376, -6506, -2792
-7.62, -81.29, -2162, -16126, -1218 , -5560, -6826, -2286
-2.88, -82.95, -798, -15788, -1794 , -4742, -6053, -1809
-1.56, -79.31, -436, -15782, -2960 , -3897, -5889, -1519
