Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-13.96,-75.7,-4464,-17936,-1046,2663,5685,1613
-14.51,-75.11,-4584,-17686,-1098,2630,5190,2047
-15.57,-74.39,-4882,-17518,-482,2477,4526,2311
-17.11,-72.91,-5412,-17586,296,2264,3528,2407
-17.97,-72.05,-5668,-17480,306,2101,2736,2381
-17.55,-72.49,-5496,-17388,-152,2172,2165,2340
-15.65,-74.15,-4870,-17368,-840,2383,2061,2424
-14.73,-75.06,-4606,-17508,-844,2582,2238,2446
-14.82,-74.93,-4680,-17676,-928,2809,2358,2411
-14.81,-74.84,-4692,-17726,-1078,3074,2554,2211
-14.77,-75.08,-4642,-17594,-744,3235,2772,1941
-14.23,-75.81,-4448,-17544,78,3245,2736,1631
-13.71,-76.22,-4274,-17522,544,3225,2479,1261
-13.72,-76.29,-4258,-17446,320,3224,2260,922
-13.4,-76.65,-4134,-17364,-50,3339,2136,628
-13.83,-76.01,-4210,-17096,-714,3580,2216,313
-14.67,-74.55,-4406,-16772,-1478,3811,2737,81
-15.63,-73.67,-4640,-16534,-1432,3932,3498,-105
-16.1,-73.38,-4732,-16356,-1242,3887,3758,-268
-16.12,-73.41,-4660,-16086,-1170,3724,3600,-410
-15.53,-74.0,-4470,-16054,-1148,3533,3231,-615
-14.73,-74.77,-4284,-16262,-1158,3356,2818,-848
-14.2,-75.41,-4234,-16710,-1042,3302,2343,-990
-13.82,-76.16,-4236,-17230,-420,3193,1958,-1081
-14.99,-74.99,-4854,-18130,460,2944,1667,-1178
-15.82,-73.99,-5298,-18688,-912,2752,1817,-1333
-14.84,-72.92,-5016,-18728,-2846,2951,2181,-1483
-12.9,-75.26,-4142,-17942,-2288,3387,2044,-1531
-10.58,-79.34,-3248,-17394,512,3339,1372,-1499
-9.77,-78.34,-3016,-17418,1978,2889,1011,-1340
-9.21,-78.65,-2982,-18280,2162,2420,1434,-1079
-9.4,-79.37,-3224,-19418,1730,2038,1984,-737
-8.72,-80.84,-3164,-20602,1062,1905,2488,-470
-8.2,-81.83,-3006,-20872,-162,2008,3047,-257
-8.5,-81.54,-3058,-20472,122,2198,3128,0
-9.03,-80.27,-3132,-19670,1290,2214,2665,254
-10.2,-78.1,-3386,-18722,2050,2058,2357,565
-11.23,-77.25,-3612,-18096,1956,1938,2489,890
-12.49,-76.46,-3958,-17802,1684,1854,2660,1236
-13.9,-75.44,-4386,-17680,1402,1862,2530,1442
-15.34,-74.45,-4842,-17642,884,1979,2338,1493
-16.06,-73.88,-5080,-17650,596,2147,2134,1452
-15.86,-73.92,-4998,-17574,906,2276,1767,1369
-14.24,-74.83,-4426,-17370,1644,2380,1232,1265
-11.88,-75.46,-3642,-17134,2568,2386,416,1199
-8.93,-75.59,-2724,-16998,3430,2381,-369,1216
-6.59,-75.94,-2024,-17112,3790,2418,-1055,1378
-6.0,-76.12,-1876,-17422,3890,2539,-1399,1618
-6.86,-77.16,-2176,-17774,3432,2798,-1203,1966
-8.04,-77.64,-2602,-18182,3034,3228,-641,2279
-8.76,-77.5,-2858,-18328,2908,3709,225,2649
-8.62,-76.36,-2766,-17948,3380,4155,1083,3211
-7.81,-75.42,-2372,-16894,3712,4431,2174,3810
-6.75,-74.81,-1908,-15664,3812,4440,3608,4516
-5.05,-75.0,-1324,-14544,3676,4374,4770,5400
-3.0,-75.15,-736,-13604,3542,4321,5850,6219
-1.13,-77.61,-266,-13228,2904,4301,6916,7150
-0.26,-78.74,-60,-13094,2616,4236,7563,8383
-3.34,-79.03,-790,-13328,2470,4128,7872,9320
-7.89,-77.89,-1946,-13872,2264,3990,7832,10099
-13.93,-73.65,-3674,-14646,2246,3940,7417,10683
-17.55,-70.32,-4936,-15414,2478,3971,6782,10957
-20.02,-67.42,-5884,-15870,3016,4038,5929,11105
-22.4,-65.01,-6810,-16202,3292,4051,5107,11153
-23.73,-62.98,-7238,-16026,3820,4017,4263,11123
-24.34,-61.54,-7390,-15766,4314,3838,3749,11089
-25.14,-60.06,-7534,-15372,4670,3546,3348,11051
-25.62,-59.53,-7528,-15010,4636,3160,3136,11005
-26.78,-58.66,-7624,-14454,4422,2828,2977,10925
-27.31,-58.42,-7566,-14052,4188,2582,2908,10708
-28.11,-58.48,-7578,-13714,3674,2455,2842,10478
-28.02,-58.76,-7458,-13578,3514,2467,2733,10175
-27.03,-59.88,-7080,-13480,3342,2587,2422,9900
-25.54,-62.01,-6566,-13452,2856,2890,1878,9741
-23.62,-63.52,-6090,-13608,3000,3394,1191,9667
-22.71,-63.98,-5808,-13524,3156,3737,147,9629
-22.08,-64.44,-5572,-13374,3158,4113,-617,9591
-21.8,-64.03,-5570,-13484,3500,4367,-1172,9489
-22.36,-63.29,-5790,-13600,3666,4454,-1712,9270
-23.17,-61.8,-6134,-13744,4102,4413,-2133,8900
-23.78,-61.35,-6400,-13934,4138,4356,-2472,8541
-23.23,-61.4,-6334,-14104,4380,4289,-2595,8117
-22.66,-61.77,-6172,-14116,4416,4161,-2434,7831
-22.09,-62.12,-6006,-14120,4460,4068,-2009,7613
-21.9,-62.25,-5870,-13932,4406,3949,-1446,7446
-22.15,-61.7,-5936,-13864,4544,3869,-593,7329
-23.46,-60.65,-6206,-13588,4472,3797,215,7183
-24.16,-59.9,-6360,-13448,4522,3797,1087,7072
-24.41,-59.3,-6368,-13250,4636,3809,2001,6958
-25.05,-57.33,-6548,-13020,5196,3691,2545,6849
-25.66,-56.52,-6686,-12880,5296,3478,2870,6725
-26.83,-56.06,-7030,-12924,5136,3240,3033,6548
-28.44,-55.39,-7512,-12984,4902,2935,3042,6323
-29.67,-55.05,-7872,-13038,4610,2695,3047,6112
-30.31,-54.84,-8120,-13154,4480,2482,3025,5857
-30.91,-54.56,-8426,-13366,4436,2360,2910,5674
-30.81,-55.39,-8402,-13504,4056,2329,2791,5529
-31.28,-55.3,-8518,-13490,3854,2411,2775,5434
-32.15,-54.67,-8624,-13222,3698,2482,2830,5449
-33.54,-53.05,-8914,-12894,3842,2507,2836,5516
-35.11,-51.47,-9212,-12530,3858,2413,2685,5633
-36.33,-50.3,-9440,-12260,3830,2276,2265,5790
-37.37,-48.98,-9740,-12108,4036,2063,1758,5974
-38.13,-48.84,-10092,-12306,3756,1892,1018,6068
-38.28,-48.56,-10226,-12374,3870,1816,343,6209
-38.13,-48.49,-10340,-12540,4058,1784,-402,6329
-37.63,-48.62,-10276,-12630,4290,1770,-1108,6433
-37.73,-48.4,-10410,-12722,4406,1774,-1397,6446
-37.87,-48.27,-10444,-12698,4408,1767,-1492,6420
-37.23,-49.01,-10294,-12842,4338,1743,-1460,6385
-36.91,-49.44,-10030,-12688,4188,1736,-1315,6426
-36.18,-50.14,-9744,-12670,4148,1696,-1199,6517
-34.87,-51.17,-9384,-12786,4250,1607,-1177,6603
-34.48,-51.25,-9238,-12728,4384,1442,-1163,6672
-34.5,-51.08,-9244,-12698,4462,1217,-1136,6745
-35.15,-50.28,-9370,-12518,4534,1031,-1110,6756
-36.28,-49.31,-9804,-12562,4560,764,-1197,6626
-37.27,-48.93,-9936,-12370,4206,609,-1308,6443
-38.04,-48.74,-9878,-12050,3794,606,-1450,6325
-37.9,-48.87,-9632,-11810,3714,684,-1616,6266
-38.34,-47.92,-9232,-11046,3794,823,-1618,6326
-39.31,-46.09,-9184,-10444,4108,932,-1590,6388
-40.09,-44.7,-9352,-10216,4390,1035,-1568,6348
-40.52,-44.24,-9364,-10056,4370,1111,-1492,6247
-41.57,-43.35,-9488,-9816,4276,1252,-1321,6111
-42.83,-42.01,-9842,-9688,4362,1454,-1312,5854
-42.9,-41.63,-10000,-9760,4554,1637,-1417,5603
-42.81,-41.87,-10086,-9906,4538,1894,-1522,5364
-42.6,-41.78,-9976,-9820,4634,2189,-1593,5146
-42.36,-41.89,-9914,-9824,4678,2362,-1526,5010
-42.56,-41.4,-10100,-9876,4860,2413,-1415,4802
-42.11,-41.64,-9926,-9834,4902,2270,-1143,4547
-42.62,-41.42,-9830,-9604,4694,2107,-822,4319
-43.06,-41.14,-9762,-9406,4562,1964,-660,4036
-43.15,-41.77,-9832,-9576,4298,1926,-690,3618
-43.92,-41.45,-9798,-9352,4032,2048,-781,3246
-44.48,-40.41,-9824,-9090,4198,2183,-873,2875
-45.15,-38.9,-9986,-8844,4540,2175,-1037,2458
-44.9,-38.73,-9816,-8700,4636,2047,-1154,2015
-45.74,-38.05,-9838,-8466,4514,1851,-1303,1617
-46.03,-37.47,-9758,-8248,4550,1683,-1433,1261
-46.52,-36.66,-9790,-8054,4630,1526,-1476,930
-45.93,-36.01,-9602,-7856,4980,1259,-1392,714
-45.82,-35.3,-9742,-7850,5308,1029,-1185,517
-45.36,-35.26,-9612,-7798,5424,795,-880,323
-44.06,-35.41,-9408,-7840,5764,515,-541,221
-44.09,-35.72,-9428,-7910,5684,281,-214,148
-44.45,-34.99,-9584,-7848,5832,45,80,31
-44.88,-34.39,-9784,-7830,5946,-192,164,-152
-46.29,-33.95,-10062,-7772,5678,-435,81,-407
-48.04,-34.0,-10342,-7776,5114,-583,-76,-742
-49.41,-34.33,-10586,-7862,4542,-639,-204,-1136
-50.03,-34.89,-10632,-7934,4074,-616,-317,-1671
-49.55,-35.88,-10566,-8138,3882,-567,-450,-2170
-48.38,-36.08,-10308,-8120,4250,-524,-550,-2642
-46.84,-35.93,-9982,-8030,4826,-612,-625,-3112
-45.73,-35.4,-9720,-7862,5302,-829,-693,-3436
-45.85,-35.2,-9604,-7716,5246,-1092,-615,-3729
-46.47,-35.29,-9604,-7652,4982,-1299,-371,-4135
-45.73,-35.55,-9538,-7744,5162,-1511,-76,-4506
-43.65,-36.21,-9388,-8034,5698,-1818,188,-4821
-41.02,-38.42,-9040,-8560,5908,-2099,474,-5001
-37.76,-41.62,-8632,-9362,6058,-2353,866,-4898
-34.33,-45.5,-8426,-10658,6232,-2372,1272,-4511
-32.66,-46.94,-8810,-11930,6844,-2410,1523,-3974
-32.88,-48.0,-9738,-13330,7034,-2488,1538,-3299
-33.52,-49.33,-10840,-14892,6818,-2474,1258,-2739
-34.52,-49.95,-11924,-16110,6440,-2399,937,-2178
-34.72,-50.68,-12464,-16928,6108,-2387,885,-1827
-35.67,-50.74,-12712,-16878,5394,-2427,1294,-1485
-36.92,-49.71,-12592,-15990,5054,-2471,2047,-1266
-39.26,-46.84,-12496,-14404,5156,-2551,2738,-1137
-42.79,-42.04,-12568,-12390,5576,-2653,2810,-1267
-45.82,-37.84,-12416,-10620,5750,-2662,2840,-1666
-46.83,-36.22,-12064,-9772,5724,-2444,3056,-2404
-46.01,-36.32,-11472,-9444,5798,-1733,3266,-3179
-43.09,-38.29,-10710,-9714,6078,-773,3453,-3902
-39.24,-40.22,-9984,-10192,6764,205,3844,-4627
-36.4,-41.33,-9756,-10856,7578,524,4704,-5137
-35.3,-42.48,-9806,-11462,7792,378,5476,-5581
-35.05,-43.74,-10140,-12206,7756,-168,6192,-6072
-35.36,-45.91,-10598,-13154,7094,-830,7016,-6441
-35.64,-48.4,-10872,-13952,5958,-1582,7527,-6770
-35.44,-50.85,-11032,-14754,4782,-2507,7810,-6965
-34.9,-53.13,-11090,-15510,3546,-3126,7699,-7191
-34.01,-54.12,-11092,-16068,3508,-3315,7097,-7482
-32.48,-55.07,-10680,-16308,3994,-3464,6421,-7593
-31.03,-56.05,-10200,-16416,4290,-4051,6163,-7523
-30.5,-57.24,-10042,-16642,3752,-4416,5946,-7372
-29.19,-58.86,-9602,-16854,3426,-4416,5997,-7165
-27.82,-59.03,-9146,-16804,4274,-4564,6344,-7015
-27.91,-58.92,-9048,-16556,4242,-4945,7024,-7041
-29.18,-58.01,-9232,-16062,3958,-5395,7297,-7261
-30.21,-57.43,-9454,-15838,3630,-5756,7051,-7519
-31.29,-57.33,-9766,-15832,2808,-6148,6783,-7753
-31.47,-58.01,-9912,-16104,1788,-6281,6224,-7813
-31.83,-58.19,-10074,-16236,410,-6219,5559,-7860
-31.88,-58.16,-10238,-16472,178,-6018,4713,-7954
-31.3,-58.72,-10144,-16690,436,-5639,3874,-8142
-30.61,-59.4,-9936,-16798,456,-5083,2871,-8329
-28.84,-61.21,-9266,-16838,50,-4565,1777,-8334
-25.92,-64.13,-8246,-16978,48,-4114,1032,-8077
-23.2,-66.81,-7340,-17130,384,-3654,521,-7686
-20.2,-69.65,-6386,-17342,878,-3356,257,-7187
-16.44,-73.45,-5060,-17140,668,-3190,468,-6601
-13.82,-76.21,-4200,-17084,218,-3049,1073,-6061
-12.7,-77.34,-3828,-16990,70,-2843,1918,-5621
-13.39,-76.5,-4008,-16834,604,-2636,2474,-5266
-15.04,-74.8,-4448,-16544,716,-2548,3071,-5146
-17.15,-72.81,-5096,-16518,506,-2508,3931,-5169
-20.05,-69.95,-6008,-16470,406,-2396,4613,-5366
-22.18,-67.82,-6740,-16534,398,-2310,5154,-5591
-23.58,-66.41,-7246,-16602,462,-2166,5430,-5923
-24.87,-65.16,-7802,-16840,242,-1944,5648,-6347
